txId,time_step,xgb_score,lstm_score,gnn_score,lgb_score,cat_score,gat_score,ensemble_score,risk_tier,model_agreement,ring_id
156145652,45,0.73854774,0.71760184,0.38244864,0.6645998337530404,0.8006201999273691,0.998108,0.7469263368527566,HIGH,5,983
14313282,8,0.9789186,0.4048862,0.4661756,0.9725657752233359,0.8973520951984121,0.45633867,0.746910127069386,HIGH,3,10818
179042014,47,0.91646564,0.027981063,0.4995578,0.9317907512908081,0.8945843870162565,0.99960655,0.746836468777338,HIGH,4,12135
147449,48,0.94829565,0.06579964,0.5207062,0.8635205332712353,0.8924722407647275,0.99888307,0.7468152018679782,HIGH,5,7557
372871055,22,0.8591947,0.41276863,0.49179858,0.783361645400236,0.7780510430553621,0.99973637,0.7468057798869593,HIGH,4,349
355003488,32,0.85884166,0.75966907,0.51099616,0.6884898694595201,0.5731562353233343,0.99999857,0.7467756653932022,HIGH,6,11259
156107060,45,0.75131804,0.97809243,0.5048509,0.6817640210701333,0.6665875909076785,0.7869343,0.7467484844465683,HIGH,6,1893
168174068,13,0.9840963,0.20462684,0.5024993,0.8278954477039613,0.8332321836340372,0.93016064,0.7467155772276354,HIGH,5,494
342539512,23,0.670521,0.9872816,0.47158685,0.6721871642595575,0.5987882905868505,0.9999323,0.7467108761368862,HIGH,5,7291
67685905,35,0.97823673,0.030392444,0.5214606,0.9597792684126234,0.7939034477789746,1.0,0.7466991112906025,HIGH,5,2
94553189,7,0.7839688,0.98713243,0.46140072,0.918944874694531,0.8441820260834596,0.20621817,0.7466939147462445,HIGH,4,7890
5189090,7,0.83773553,0.926326,0.4326646,0.8848711135208062,0.976176249815293,0.0880964,0.7466920607203481,HIGH,4,6027
390770192,17,0.46061575,0.98433715,0.43488637,0.813010910218884,0.6867265349501666,0.99390805,0.7466852138829815,HIGH,4,6054
69726554,35,0.9290352,0.16828759,0.50374514,0.9341052595520354,0.7590469481617184,0.9989365,0.74665386898657,HIGH,5,2
14933808,14,0.9102413,0.6182005,0.49587765,0.5531343320100464,0.7825730254942801,0.9996425,0.7466060829412903,HIGH,5,427
99946460,42,0.9776113,0.29576227,0.43997073,0.970391213523851,0.5871752037147728,0.9999993,0.746538730966022,HIGH,4,62
372967127,22,0.9217031,0.23750354,0.5023713,0.8698512360494212,0.7720268979293851,0.9994143,0.746538125542468,HIGH,5,349
298965881,30,0.98021436,0.114627436,0.43957487,0.8693347477303413,0.8403352859146851,0.9992061,0.7465272577981351,HIGH,4,1689
218056408,47,0.9917602,0.017202768,0.4923869,0.9933858189427905,0.7670644877142463,0.9999999,0.7465161052302793,HIGH,4,26
200538879,36,0.99650574,0.19402939,0.49402663,0.9940490971847277,0.9350141842975497,0.57442176,0.7465107076488544,HIGH,4,12495
272138625,24,0.77976304,0.5930813,0.36883578,0.8537274106700896,0.6918498570042241,0.9786976,0.7465000684489103,HIGH,5,181
36637726,35,0.9692617,0.058452155,0.4787399,0.9004226714644451,0.8528508473201372,0.9999999,0.7464752416647569,HIGH,4,2802
115007658,38,0.9766995,0.07692944,0.4815505,0.9541783155203415,0.7749104533799668,0.99950373,0.7464498227882504,HIGH,4,53
43975691,10,0.6270662,0.9831208,0.45473713,0.8990021605181019,0.7493139606550067,0.56923085,0.7463974042948843,HIGH,5,2159
73282397,42,0.9930698,0.0008786671,0.42765346,0.9838978791972889,0.8113200665403423,1.0,0.7463850302278067,HIGH,4,7
91005234,11,0.95793325,0.41273996,0.5047936,0.7016157187678261,0.754789203929436,0.99997354,0.7463782264407913,HIGH,5,4767
16342648,35,0.98700583,0.018500857,0.29018554,0.9784404930457001,0.8574318690515462,0.99861896,0.746366646654923,HIGH,4,2
219541404,47,0.9853603,0.019277385,0.48569658,0.9866956667340254,0.7800770628076064,0.9999708,0.7463654910319792,HIGH,4,46
218155746,47,0.8339825,0.202823,0.50060993,0.9610066331612167,0.8032695241239124,0.99109745,0.7463430296378997,HIGH,5,8424
299173797,30,0.9604652,0.9417776,0.35645163,0.9585937882201134,0.1908937342068802,0.87764543,0.7463410946919043,HIGH,4,5
245826568,3,0.93637466,0.73105687,0.4058043,0.5739645278368362,0.6815759714816063,0.98490727,0.7463316754630872,HIGH,5,2157
69991204,35,0.98651195,0.019455416,0.5048415,0.997801092150129,0.7607733961715668,0.9997267,0.7463152445564375,HIGH,5,12505
355008929,32,0.7968268,0.6008026,0.50634044,0.6687128485919994,0.7884778039699165,0.99997747,0.7462279563059021,HIGH,6,339
8839409,6,0.8713377,0.69595104,0.40616855,0.8925769893434438,0.8671244904522274,0.4427271,0.7462149524252627,HIGH,4,281
248890024,18,0.66164,0.8285351,0.49228004,0.7936170977862825,0.6271528812889663,0.9773516,0.7462080033437312,HIGH,5,7762
191501490,8,0.98041546,0.03267431,0.45601687,0.9791218130872463,0.7912740683952966,0.99954873,0.7461990428948034,HIGH,4,3552
336426432,23,0.999549,0.41205794,0.50469035,0.9987341298488945,0.9668613444616879,0.2725481,0.7461795548231985,HIGH,4,12060
59357986,42,0.973396,0.009927792,0.37452748,0.9663475848417922,0.9440832831732939,0.887754,0.7461787839962497,HIGH,4,7113
105799595,44,0.9222857,0.0017625147,0.51144016,0.9295949400453107,0.9053952283206342,0.9999974,0.7461750195653326,HIGH,5,10210
248914960,18,0.9430314,0.9861135,0.45516497,0.9403905008338184,0.7870171713983578,0.04454667,0.746174277663886,HIGH,4,261
175495474,24,0.7236005,0.87879455,0.5046003,0.48294021461259684,0.813786501007619,0.9996871,0.746136292758197,HIGH,5,9717
294234703,27,0.82113254,0.97431,0.49766845,0.7345251068443,0.5744415597920457,0.74967796,0.7460831846343452,HIGH,5,5596
69729856,35,0.9795043,0.029856874,0.33165842,0.9767884655933048,0.8397917822953654,0.9999454,0.746055604732451,HIGH,4,2
94063228,7,0.7697311,0.9880393,0.32285535,0.7379160226462109,0.9108742500196638,0.43598697,0.7460499464215865,HIGH,4,8384
193144900,13,0.9203515,0.32494813,0.5010674,0.7383300719683046,0.8293324841428907,0.99998546,0.7460401457168727,HIGH,5,13
288310419,34,0.97238874,0.5916569,0.5106663,0.9230883987733991,0.36197675609203417,0.9999846,0.7460074867446305,HIGH,5,7904
195429519,46,0.93675894,0.6707855,0.519053,0.754566429968168,0.49700508824953665,0.9999747,0.7459407060388294,HIGH,5,2189
310089747,22,0.75212866,0.8622018,0.50201577,0.7640508331638138,0.515830872856943,0.9999993,0.7459104177554826,HIGH,6,3831
209866163,20,0.4703216,0.83802193,0.503952,0.8741435436513836,0.706561664612747,0.99971586,0.7458850100388256,HIGH,5,8677
146740621,13,0.9605188,0.17805786,0.48924455,0.820079095468877,0.8344437563884058,0.9999999,0.7458531540046912,HIGH,4,986
163803590,29,0.9991078,0.699742,0.32851893,0.9987708638666648,0.9887235342052901,0.003606765,0.74583303847828,HIGH,4,11727
99222168,7,0.9406124,0.11585798,0.39139542,0.9356444860049455,0.9016538452125739,0.8990637,0.7457976999423355,HIGH,4,2034
372730725,22,0.83461505,0.35793698,0.50619245,0.8280140193974331,0.7966190096251102,0.9961824,0.7457825886215579,HIGH,5,11183
116052564,38,0.9800662,0.027742537,0.4893063,0.960583738264373,0.8001428893651966,0.9999893,0.745748629525802,HIGH,4,9106
339092216,13,0.8717277,0.97921264,0.46883705,0.35003938957070174,0.7601675095885138,0.9536406,0.7457347922176939,HIGH,4,147
98048292,40,0.9741054,0.9908535,0.42314425,0.9319167698689717,0.7725998495165872,0.04056121,0.7457301875644389,HIGH,4,3920
166073030,29,0.8349258,0.82016444,4.6532095e-05,0.8245768003982687,0.5889632218311546,0.99336916,0.7457223455193263,HIGH,5,246
243784856,15,0.9761638,0.9031214,0.35731462,0.98463784164918,0.8422433429351067,0.004609445,0.7457195578555837,HIGH,4,9955
234633549,11,0.9636244,0.019924043,0.5106385,0.9309216603288984,0.8451704637618863,1.0,0.7456770849871465,HIGH,5,197
175434878,9,0.5586147,0.99052703,0.5005355,0.6920743149640944,0.6724982256287203,0.999959,0.7456741882521472,HIGH,6,1680
304107861,16,0.6752162,0.98522353,0.51691014,0.6767207944366476,0.7454485815543187,0.7692475,0.7456512513727394,HIGH,6,9013
14091887,41,0.6889669,0.99728036,0.5174025,0.6355193709541038,0.5873518322493374,0.9999081,0.7456431626663348,HIGH,6,2333
108767661,21,0.63794696,0.95746934,0.499211,0.6854483160186152,0.62838711819487,0.99948645,0.7456159941190481,HIGH,5,5521
105878587,44,0.9883422,0.0060536508,0.39285135,0.9821533155545263,0.8218666848025763,1.0,0.7456124243373997,HIGH,4,22
170204812,25,0.60039186,0.99300295,0.49418607,0.5932536428185262,0.7299147659063716,0.99979895,0.7455562327552179,HIGH,5,4519
155600043,45,0.66099894,0.93661594,0.50436276,0.6232989608180296,0.6900266542693895,0.99069923,0.7455337596503396,HIGH,6,7909
240762759,15,0.824759,0.9682437,0.42298067,0.7836833715500131,0.36850485061076615,0.98816454,0.7454906546221844,HIGH,4,198
372670770,22,0.83041704,0.9308999,0.49417147,0.8655475104008516,0.7957577258754338,0.31896645,0.7454762472134135,HIGH,4,154
378519913,16,0.83955413,0.9881607,0.51308095,0.16889050706185693,0.9158438403657173,0.99886763,0.7454745731695959,HIGH,5,7664
218270938,47,0.98028445,0.0122736925,0.46431068,0.9334910291411858,0.84758779139518,0.99997604,0.745438443339359,HIGH,4,2870
115726360,38,0.8924169,0.06305841,0.5097608,0.8980065013440706,0.9423605911540743,0.9600197,0.7454085525146812,HIGH,5,9607
30165003,37,0.97016364,0.32593802,0.48070106,0.7407565918292406,0.780258937271439,0.99999976,0.74540082794449,HIGH,4,8206
256083012,31,0.49233925,0.9862049,0.4569174,0.5868694892254824,0.8623374310914873,0.9999238,0.745389097930549,HIGH,4,761
234152462,11,0.98510575,0.83001673,0.49252144,0.9306575739768159,0.8844057146868223,0.0251107,0.7453521487176923,HIGH,4,190
155526447,45,0.7991725,0.90744996,0.46484786,0.5224444366143549,0.7215338568919746,0.95048034,0.7453052509673913,HIGH,5,1198
218397215,47,0.99369794,0.034784164,0.23207429,0.9864199934978285,0.8448495672668593,0.9975007,0.7452726599393767,HIGH,4,84
15051839,14,0.59509003,0.99876946,0.4089661,0.5464306681106684,0.8280362064573805,0.9709926,0.7452698297573658,HIGH,5,5818
175410826,9,0.9633871,0.4729857,0.45481998,0.9469646166217544,0.7826999771477839,0.5800471,0.7452513863890338,HIGH,4,369
100515080,43,0.879607,0.004175404,0.52883047,0.952666489154127,0.9120744673316491,0.9999542,0.7452473131409512,HIGH,5,1466
34778608,31,0.9480263,0.19060716,0.5038352,0.8431887738617958,0.8047339149342172,0.9999895,0.7452157293753191,HIGH,5,6034
226358361,5,0.9525338,0.12609296,0.4560737,0.9146528334080956,0.8027482955712825,0.99598545,0.7452083304452876,HIGH,4,42
87704966,4,0.9511616,0.98606575,0.4274424,0.7069148152149374,0.6904437544407133,0.47640258,0.7451829190470369,HIGH,4,8009
11374038,42,0.37928155,0.99124944,0.5061418,0.6605010643175603,0.8784592289406017,0.99992144,0.7451638767701387,HIGH,5,2953
274591015,22,0.9774359,0.9689822,0.34990546,0.9651117162917824,0.803863664712725,0.0052557937,0.7450870643104298,HIGH,4,224
217637718,36,0.98392266,0.11365926,0.4246677,0.9976338889782602,0.7057445213776269,0.99999714,0.7450805979643383,HIGH,4,1722
339552474,13,0.82135475,0.7872568,0.49413478,0.4114329896255123,0.8741362074221696,0.9860821,0.745038116565456,HIGH,4,599
363607481,19,0.67875415,0.93618906,0.47559926,0.6715348953687724,0.625530268077216,0.9988527,0.7450318284273801,HIGH,5,6698
158697803,49,0.96815044,0.001061496,0.5132092,0.9648282418098117,0.8212106973629126,0.9961396,0.745014238685934,HIGH,5,2587
269041381,25,0.54206973,0.93656474,0.51176417,0.6750475060094097,0.7445388475664689,0.99999964,0.7450044040307091,HIGH,6,1032
234659817,11,0.8471784,0.9738159,0.4225783,0.92459052658052,0.9487087610087666,1.6079001e-09,0.7450020668207304,HIGH,4,4648
234559970,11,0.99253076,0.8293814,0.48634368,0.9828283854928744,0.8412527141988252,0.0041588047,0.7449788076262797,HIGH,4,551
69991207,35,0.9887177,0.024283992,0.4622757,0.9977931815595837,0.7625480762838228,0.999979,0.7449518861070353,HIGH,4,12508
84321523,26,0.8766141,0.66399544,0.45696977,0.9818094228080227,0.35109262766842814,0.99993896,0.7449500607053102,HIGH,4,87
298981934,30,0.9848203,0.042594243,0.5163092,0.9063321897231841,0.8238979809004865,0.99999654,0.7449413920818352,HIGH,5,4032
29650695,37,0.7158999,0.72613275,0.4676089,0.7057851597011656,0.7644061282540211,0.9588726,0.7449229905739828,HIGH,5,11492
230580682,1,0.9353419,0.50504977,0.3958774,0.89554832401326,0.536551214931217,0.99811447,0.744913948864968,HIGH,5,642
73237160,42,0.9863079,0.32967228,0.49838504,0.9738476788552647,0.5176774883565323,0.9998921,0.7449104420959094,HIGH,4,62
9502492,48,0.9626322,0.021982776,0.50886565,0.8664055894993593,0.906132478428629,0.9999894,0.7448960343824994,HIGH,5,270
298980077,30,0.9370435,0.22203104,0.49405092,0.8572612779451225,0.7816557663568658,0.9934127,0.7448648160227623,HIGH,4,3419
97021728,40,0.7263439,0.8125692,0.4997085,0.6184049559958065,0.7305027973609112,0.9939209,0.7448639933173902,HIGH,5,11506
22601945,13,0.97503793,0.18062809,0.5246517,0.892112749836608,0.8286309054169886,0.86740035,0.744858179627846,HIGH,5,43
163691250,29,0.926146,0.4704263,0.31696132,0.7887678880565987,0.7094010701741851,0.99904567,0.7448526342055645,HIGH,4,7104
97709038,40,0.86479086,0.9876217,0.49700162,0.8301363469139955,0.2271068671331097,0.9998841,0.7448520197111791,HIGH,4,247
219417384,47,0.9861026,0.015799614,0.48913643,0.9680352993235505,0.7971346664785676,0.99358916,0.7448408939084714,HIGH,4,77
298983920,19,0.882004,0.9671321,0.45123318,0.8756684390995666,0.9388668740969831,0.024998248,0.7448368377209109,HIGH,4,4835
378236540,16,0.6862478,0.99071044,0.51736087,0.715475409424602,0.580337705485076,0.9085963,0.744788227519984,HIGH,6,11426
86804188,4,0.9160195,0.96761435,0.4653159,0.6632940451932305,0.38492171536875336,0.9824463,0.7447836191560036,HIGH,4,2374
70100226,35,0.9850595,0.12897676,0.49041194,0.6951209254539722,0.9716373288397055,0.99961734,0.7447428780306053,HIGH,4,5093
218286434,47,0.98840046,0.0073185125,0.4900422,0.9791945350866365,0.7849553893519673,0.99998224,0.7447112051858945,HIGH,4,26
240781685,15,0.7913084,0.89204496,0.50237477,0.8438094372574246,0.9371969618237503,0.24755129,0.7447014988664578,HIGH,5,2600
21534240,14,0.90742797,0.6615858,0.4893499,0.5375696033691986,0.785047905244087,0.9628837,0.7446847064000793,HIGH,5,307
156633902,13,0.91889447,0.13937382,0.5057357,0.8677449297563645,0.8492292396215654,0.99987483,0.7446748685628968,HIGH,5,57
255793133,17,0.9531737,0.94676065,0.4833304,0.9391966979756755,0.827540747228216,1.7181277e-07,0.7446059239182728,HIGH,4,88
12787671,41,0.63849187,0.99915755,0.5133364,0.5423020755475658,0.726310316035195,0.9999585,0.7446038620197389,HIGH,6,4638
339054649,13,0.8518697,0.5949478,0.5060231,0.5822893690862986,0.8173224496146337,0.9999943,0.744576174484429,HIGH,6,516
145558348,47,0.961095,0.9789059,0.47623155,0.9639837510560955,0.6554762213846478,0.15022528,0.7445577172492857,HIGH,4,2735
339153836,13,0.93001604,0.39489725,0.5026554,0.7259391889766662,0.7649639386071558,0.9999858,0.7445477330608543,HIGH,5,3495
105843742,44,0.9209482,0.4341765,0.4061182,0.6653779018170238,0.8357937016753597,0.99997354,0.7445397775945667,HIGH,4,2803
28563915,6,0.965756,0.034022793,0.37519756,0.9477343516482075,0.8560656822626197,0.9999999,0.7444871493249359,HIGH,4,1559
175421320,9,0.96261406,0.18390353,0.48618722,0.856221029752699,0.7851622356256065,1.0,0.7444581451411735,HIGH,4,6864
156179690,45,0.9101757,0.35084262,0.5037408,0.8250509012709202,0.7214166590082399,0.9999597,0.744443421469984,HIGH,5,4332
168141712,29,0.79808134,0.9570989,0.5147105,0.47949585336141554,0.6643130862739723,0.99986446,0.7444244046804941,HIGH,5,212
218020239,9,0.81050277,0.9980952,0.46581495,0.9417040619704101,0.9263000103818106,0.004103369,0.7444163226544722,HIGH,4,1444
189994176,8,0.8997328,0.12993371,0.42538685,0.8834067389395616,0.8875446865244743,0.99994755,0.7444007859078643,HIGH,4,483
180539882,44,0.98836887,0.015974803,0.4833419,0.9823866641054874,0.7785959018151388,0.99506974,0.7443185251072015,HIGH,4,75
331638729,23,0.54518443,0.8975634,0.5095218,0.6705199304628188,0.7758026066593975,0.9999889,0.744200084598747,HIGH,6,10865
73237157,42,0.98300815,0.04976484,0.35706282,0.9842277005304464,0.7936876757619789,0.9999969,0.7441920457874979,HIGH,4,25
15862099,14,0.6549367,0.994142,0.37424025,0.9285116573029716,0.9784856261794107,0.20283768,0.7441879202586968,HIGH,4,2588
218552726,47,0.95173526,0.05997152,0.44744402,0.9345814190198196,0.8387150070189762,0.9942332,0.7441783775562936,HIGH,4,9754
239165492,15,0.7655142,0.9528389,0.37324756,0.8718950725953305,0.7722958306102834,0.44979393,0.7441551879031724,HIGH,4,102
43470795,10,0.8824847,0.48371997,0.44179404,0.8299949328818613,0.654537288793967,0.99590766,0.7440313150436055,HIGH,4,301
66420537,46,0.95021516,0.0022870023,0.48615602,0.9458524918700796,0.8587923171368919,0.9999981,0.7440017766817176,HIGH,4,12893
234165959,11,0.9061204,0.2903113,0.48778763,0.8189401906514657,0.7884471207775118,0.9967698,0.743945987822444,HIGH,4,3708
339642070,13,0.9090371,0.8458465,0.47747344,0.3932796521632281,0.7450922959273812,0.9996432,0.7439018570321011,HIGH,4,60
21538207,14,0.8606941,0.7919828,0.49835402,0.40211164993057275,0.8224053115463399,0.99996173,0.7438810522391881,HIGH,4,1204
386123235,31,0.9734572,0.8561931,0.46821883,0.16924895232728535,0.9014949676645623,0.99853396,0.743878192406382,HIGH,4,1551
49392222,32,0.8600419,0.5681438,0.5302092,0.7682906591698956,0.6326793324457521,0.9997578,0.7438649871162192,HIGH,6,5602
196099687,46,0.9972005,0.0072384938,0.29505807,0.9902540705441671,0.829650694455227,0.9999342,0.7438478416701405,HIGH,4,7401
168173598,29,0.5503222,0.9880604,0.5008233,0.8076579872871497,0.5568107307993865,0.9999685,0.7437450736475287,HIGH,6,4665
155579964,45,0.7585387,0.9939122,0.45758605,0.8695488824180636,0.29655030944689065,1.0,0.7437276406179759,HIGH,4,12098
339733623,13,0.94987273,0.953671,0.5086913,0.2849850230146355,0.7096894052763225,0.99999964,0.7436886195101874,HIGH,5,11264
355153679,32,0.8354397,0.75520074,0.49491403,0.6770319154233363,0.6021272876472967,1.0,0.7436716609080224,HIGH,5,6812
219915010,47,0.98390883,0.051267046,0.5078665,0.9706109566149145,0.7624485489655551,0.9824174,0.7436027324272219,HIGH,5,28
339107529,13,0.9594976,0.302104,0.37260172,0.6556172091179437,0.9507074697438663,0.9673786,0.7435748976600794,HIGH,4,615
299916010,24,0.5659649,0.92909366,0.4757891,0.6514010794870483,0.7563205160827865,0.99995756,0.7435562426346365,HIGH,5,9851
355977899,17,0.5951005,0.9914,0.4757661,0.4994937226064424,0.871122745962982,0.94226897,0.7435241976608956,HIGH,4,8404
298977128,30,0.9996057,0.25943094,0.49885544,0.9981478421365269,0.9560702745344799,0.44214684,0.7434407316840005,HIGH,3,2411
346436913,12,0.75854635,0.81486356,0.4983262,0.5254996010142111,0.7825584029609248,0.99439937,0.7433583994307578,HIGH,5,6656
16843895,1,0.96205384,0.9207963,0.31924966,0.6773276665247349,0.40086380749620043,0.99278945,0.7433292014613891,HIGH,4,2183
333456201,31,0.7164303,0.97232324,0.3679071,0.6830182644012731,0.5741805782317126,1.0,0.7432858731270389,HIGH,5,4943
241512686,15,0.9463014,1.5661897e-07,0.5121285,0.8743604246331861,0.9237563379822954,0.9999895,0.7432554347694663,HIGH,5,6310
105859605,44,0.9941533,0.15869837,0.4758115,0.993707213167562,0.9651006736764542,0.5644139,0.7431771676827239,HIGH,4,8340
14936686,14,0.9023857,0.8536816,0.5107189,0.3409283667425477,0.783525953293931,0.99814737,0.7431572540160001,HIGH,5,428
272289555,24,0.6939544,0.88005245,0.4588738,0.5923831683182076,0.888036184886848,0.7959896,0.7430807497488009,HIGH,5,8812
219541425,47,0.9913236,0.011672947,0.4865112,0.9854454896700743,0.7999131122604872,0.9542595,0.7430684987944838,HIGH,4,46
234836371,11,0.5247145,0.97204846,0.4908212,0.8878347699889771,0.5226056383144324,0.9904233,0.7430564598701906,HIGH,5,1641
102772938,43,0.9918122,0.18856588,0.42725524,0.9662014890186713,0.6546334996724965,0.999998,0.7429560879460748,HIGH,4,55
179061035,9,0.4588727,0.9832518,0.42701384,0.774940558290096,0.7072898680648032,1.0,0.7429451969304617,HIGH,4,7641
4377108,47,0.9888334,0.017792452,0.43308285,0.9772612302380993,0.7885488964152751,1.0,0.7428704002322344,HIGH,4,46
151191907,39,0.9937763,0.08237716,0.5074212,0.9731570819462905,0.7067392106044724,0.9999969,0.7428504786571699,HIGH,5,716
45689195,32,0.84195465,0.687114,0.5022872,0.7269952537197729,0.5988745188342542,0.99637634,0.7428214154777525,HIGH,6,453
97081849,40,0.7169762,0.9222223,0.48857227,0.9415657138680249,0.3105145555055012,0.9999833,0.7427541587191223,HIGH,4,1411
372724957,22,0.89330775,0.4373307,0.33965582,0.8149318998875175,0.7279724518227524,0.9952761,0.7426812168562439,HIGH,4,676
73200163,42,0.919649,0.0066657695,0.39357522,0.9301618267814122,0.9276158664040978,0.9998791,0.742675679136127,HIGH,4,11745
114548281,38,0.79022366,0.70543486,0.48069677,0.5787886185418831,0.7883913746659238,1.0,0.7426658966696615,HIGH,5,10082
399841668,12,0.9616452,0.9789907,0.45956495,0.9399219972673089,0.7801698804774829,0.0125215165,0.7426417792798595,HIGH,4,167
363347040,23,0.44956303,0.9059901,0.47712636,0.811880645956456,0.774370938725983,0.93581426,0.7426310057109752,HIGH,4,7255
171682123,31,0.40641496,0.9710388,0.50946254,0.6066920064264538,0.908667428040014,0.9999969,0.7426017124261421,HIGH,5,1257
196266009,46,0.97464263,0.4642479,0.45215818,0.5146824487530997,0.8857240679806274,0.99572057,0.742595857841511,HIGH,4,454
382823251,12,0.8843951,0.99805933,0.4427803,0.8068043838739142,0.9628804809567042,0.036252316,0.742586274299084,HIGH,4,11179
200749151,36,0.8097713,0.7813685,0.3089182,0.8707137084327123,0.47111471982481334,0.999521,0.7425610874631343,HIGH,4,6252
3380878,48,0.99003917,4.7790377e-06,0.4954226,0.8602771494497814,0.896975093264493,0.99940956,0.7425361809011143,HIGH,4,3696
312210021,2,0.96563387,0.99841774,0.4833274,0.9375264525295298,0.4082218971211398,0.46613482,0.7425262041614629,HIGH,3,11766
106505944,44,0.9426677,0.08157699,0.5180897,0.9300209105399875,0.8481804797759699,0.93178594,0.742474696954528,HIGH,5,5235
155629082,45,0.9838293,0.9139496,0.3699558,0.9908887940071643,0.8019594196055877,4.8921895e-05,0.7424638861930133,HIGH,4,6726
190823295,8,0.7582913,0.40364867,0.49183565,0.8122596446386087,0.8494974337487513,0.9819255,0.7424613923128774,HIGH,4,7152
218141929,47,0.97818893,0.16864721,0.32518157,0.7877168830227812,0.8983336665823369,0.9999461,0.7424430439752074,HIGH,4,979
155755761,45,0.82862765,0.42294225,0.25024816,0.8443516363482784,0.8017561459661994,1.0,0.7424011295245038,HIGH,4,1195
234159273,11,0.90832955,0.0831048,0.5045955,0.8584987141076432,0.9056710658856009,0.9999727,0.7423819358722853,HIGH,5,145
232630640,34,0.74327946,0.9941309,0.49612102,0.7597142012917385,0.40192192410654226,0.9999925,0.7423804602672595,HIGH,4,5503
14847320,43,0.99219465,0.15688758,0.46135733,0.9941914726603676,0.7620547727437496,0.83623683,0.7422848422652566,HIGH,4,2911
368743559,22,0.77450943,0.99642295,0.12744741,0.8802531968618267,0.4335374388649719,0.9255091,0.7422572717980407,HIGH,4,248
96989443,40,0.97630346,0.4999324,0.3850541,0.9476362302062578,0.43831862529258286,0.9977437,0.7422410356647728,HIGH,3,18
12688425,41,0.7721659,0.85141593,0.49013552,0.582854787559965,0.6769781630867834,0.9951508,0.7422316956427369,HIGH,5,4239
355204372,32,0.6987481,0.95431954,0.51745516,0.6371900185177123,0.6432536029272788,0.9368092,0.7422258524190143,HIGH,6,12712
21744735,37,0.99886274,0.03058712,0.47154263,0.9962104212715229,0.9164932173475008,0.75707585,0.7422081249304026,HIGH,4,8555
137417236,11,0.990045,0.8803642,0.4212582,0.9706159568953432,0.8252403447047053,9.38597e-11,0.7422063544362563,HIGH,4,165
372970003,22,0.97080404,0.049323227,0.48527324,0.8983368647162961,0.8373236451659534,1.0,0.7421446269661217,HIGH,4,337
37492818,38,0.60254705,0.76915056,0.4935916,0.7169686709343046,0.7758001696722355,0.99992764,0.7421338205579552,HIGH,5,3858
70410916,35,0.97466046,0.018771665,0.5009837,0.889257823443976,0.8627996738925782,0.9998217,0.7420916994937485,HIGH,5,967
84737013,26,0.9303165,0.20210393,0.51073843,0.8445224102135165,0.7934063539954602,0.9999957,0.7420916368356332,HIGH,5,12583
68464738,10,0.7968754,0.9879475,0.42041305,0.7319665496863437,0.9180366763050775,0.32766083,0.7420785211102826,HIGH,4,6253
163823439,29,0.99250376,0.81414264,0.4629253,0.9919516064336483,0.8416908279611729,0.00041722925,0.7420767708077296,HIGH,4,7502
163841125,29,0.9490389,0.39443624,0.5021609,0.7534327789702147,0.706496386694703,0.9999981,0.7420660013995811,HIGH,5,2182
84324058,26,0.89340305,0.5678602,0.5120732,0.9765732349306071,0.3868114402208502,0.9999974,0.741998906253214,HIGH,5,87
207753990,44,0.98921984,0.014861792,0.49849468,0.9823866641054874,0.7658350068304364,0.98961836,0.7419726206443062,HIGH,4,75
288614574,34,0.6550707,0.9436845,0.5020711,0.903421993711474,0.38388077747128585,0.9999857,0.741951068254924,HIGH,5,10960
179069346,9,0.6866321,0.98553526,0.5150631,0.5111168372780623,0.7187465226616508,0.98471224,0.7419145269832627,HIGH,6,10338
14936675,14,0.8632631,0.94565845,0.49177462,0.27606329988593137,0.8125963790372385,0.9954216,0.7418990069784904,HIGH,4,1740
73150123,42,0.98302495,0.17590734,0.49152374,0.665718939147832,0.9506250062725968,0.9972874,0.7418628507035351,HIGH,4,1283
324993621,22,0.9491551,0.23669441,0.50452083,0.8093579130183347,0.7822708330812916,0.99924004,0.7418504309682808,HIGH,5,2007
194428176,49,0.8853391,0.00018531602,0.45852226,0.9350002411906021,0.9352982031668529,1.0,0.7418265972707219,HIGH,4,7299
96989445,40,0.956151,0.88617593,0.29191142,0.9085814698347675,0.20009674911288555,0.9997166,0.7418160503959434,HIGH,4,18
164853274,45,0.9901938,0.055862695,0.49973413,0.9887609213819558,0.714458786727823,0.9999871,0.7417802579919133,HIGH,4,12086
298942352,30,0.97601295,0.019308316,0.50724334,0.8682143282486278,0.8784148690826905,0.9998274,0.7417790356621569,HIGH,5,12923
133702991,13,0.9746731,0.3642455,0.26526618,0.888172725111356,0.6526594031499421,1.0,0.7417226660024278,HIGH,4,396
276136672,13,0.89169747,0.6625388,0.49358028,0.4648818275709776,0.8515638511115926,0.96995384,0.7417211348642047,HIGH,4,36
339100758,13,0.8509677,0.9757455,0.46188158,0.9561797120581276,0.8807112695961811,0.00063080684,0.741695739805682,HIGH,4,7887
339099028,13,0.9511498,0.15481707,0.48846123,0.8453887653058715,0.8206666849151146,0.99593323,0.7416848045463178,HIGH,4,57
179024476,9,0.8584329,0.49651095,0.46668416,0.8213150577612839,0.6533318209746724,0.9993844,0.741668905919489,HIGH,4,323
